"Belfast Central","Belfast Central"
"Lisburn","Lisburn"
"Lurgan","Lurgan"
"Portadown","Portadown"
"Sligo","Sligo"
"Newry","Newry"
"Collooney","Collooney"
"Ballina","Ballina"
"Ballymote","Ballymote"
"Dundalk","Dundalk"
"Foxford","Foxford"
"Boyle","Boyle"
"Carrick on Shannon","Carrick on Shannon"
"Dromod","Dromod"
"Castlebar","Castlebar"
"Manulla Junction","Manulla Junction"
"Westport","Westport"
"Ballyhaunis","Ballyhaunis"
"Castlerea","Castlerea"
"Longford","Longford"
"Claremorris","Claremorris"
"Drogheda","Drogheda"
"Edgeworthstown","Edgeworthstown"
"Laytown","Laytown"
"Gormanston","Gormanston"
"Roscommon","Roscommon"
"Balbriggan","Balbriggan"
"Skerries","Skerries"
"Mullingar","Mullingar"
"Rush and Lusk","Rush and Lusk"
"Donabate","Donabate"
"Malahide","Malahide"
"M3 Parkway","M3 Parkway"
"Athlone","Athlone"
"Dunboyne","Dunboyne"
"Portmarnock","Portmarnock"
"Enfield","Enfield"
"Kilcock","Kilcock"
"Clongriffin","Clongriffin"
"Sutton","Sutton"
"Bayside","Bayside"
"Howth Junction","Howth Junction"
"Howth","Howth"
"Kilbarrack","Kilbarrack"
"Hansfield","Hansfield"
"Clonsilla","Clonsilla"
"Castleknock","Castleknock"
"Raheny","Raheny"
"Harmonstown","Harmonstown"
"Maynooth","Maynooth"
"Navan Road Parkway","Navan Road Parkway"
"Coolmine","Coolmine"
"Ashtown","Ashtown"
"Leixlip (Confey)","Confey"
"Killester","Killester"
"Broombridge","Broombridge"
"Leixlip (Louisa Bridge)","Louisa Bridge"
"Drumcondra","Drumcondra"
"Clontarf Road","Clontarf Road"
"Dublin Connolly","Dublin Connolly"
"Docklands","Docklands"
"Tara Street","Tara Street"
"Dublin Heuston","Dublin Heuston"
"Dublin Pearse","Dublin Pearse"
"Woodlawn","Woodlawn"
"Grand Canal Dock","Grand Canal Dock"
"Clara","Clara"
"Ballinasloe","Ballinasloe"
"Adamstown","Adamstown"
"Adamstown","Adamstown"
"Adamstown","Adamstown"
"Lansdowne Road","Lansdowne Road"
"Cherry Orchard","Cherry Orchard"
"Cherry Orchard","Cherry Orchard"
"PARK WEST","PARK WEST"
"Clondalkin","Clondalkin"
"Clondalkin","Clondalkin"
"Clondalkin","Clondalkin"
"Sandymount","Sandymount"
"Hazelhatch","Hazelhatch"
"Hazelhatch","Hazelhatch"
"Hazelhatch","Hazelhatch"
"Attymon","Attymon"
"Sydney Parade","Sydney Parade"
"Booterstown","Booterstown"
"Blackrock","Blackrock"
"Athenry","Athenry"
"Seapoint","Seapoint"
"Salthill","Salthill"
"Dun Laoghaire","Dun Laoghaire"
"Sandycove","Sandycove"
"Glenageary","Glenageary"
"Dalkey","Dalkey"
"Oranmore","Oranmore"
"Galway","Galway"
"Tullamore","Tullamore"
"Killiney","Killiney"
"Sallins","Sallins"
"Shankill","Shankill"
"Craughwell","Craughwell"
"Woodbrook","Woodbrook"
"Bray","Bray"
"Newbridge","Newbridge"
"Curragh","Curragh"
"Kildare","Kildare"
"Ardrahan","Ardrahan"
"Portarlington","Portarlington"
"Monasterevin","Monasterevin"
"Greystones","Greystones"
"Kilcoole","Kilcoole"
"Gort","Gort"
"Portlaoise","Portlaoise"
"Athy","Athy"
"Wicklow","Wicklow"
"Roscrea","Roscrea"
"Cloughjordan","Cloughjordan"
"Rathdrum","Rathdrum"
"Ballybrophy","Ballybrophy"
"Nenagh","Nenagh"
"Carlow","Carlow"
"Ennis","Ennis"
"Arklow","Arklow"
"Templemore","Templemore"
"Birdhill","Birdhill"
"Sixmilebridge","Sixmilebridge"
"Castleconnell","Castleconnell"
"Muine Bheag","Muine Bheag"
"Thurles","Thurles"
"Gorey","Gorey"
"Limerick","Limerick"
"Kilkenny","Kilkenny"
"Thomastown","Thomastown"
"Enniscorthy","Enniscorthy"
"Limerick Junction","Limerick Junction"
"Tipperary","Tipperary"
"Cahir","Cahir"
"Clonmel","Clonmel"
"Carrick on Suir","Carrick on Suir"
"Charleville","Charleville"
"Wexford","Wexford"
"Campile","Campile"
"Ballycullane","Ballycullane"
"Rosslare Strand","Rosslare Strand"
"Tralee","Tralee"
"Wellingtonbridge","Wellingtonbridge"
"Waterford","Waterford"
"Rosslare Europort","Rosslare Europort"
"Bridgetown","Bridgetown"
"Farranfore","Farranfore"
"Mallow","Mallow"
"Banteer","Banteer"
"Rathmore","Rathmore"
"Millstreet","Millstreet"
"Killarney","Killarney"
"Midleton","Midleton"
"Carrigtwohill","Carrigtwohill"
"Glounthaune","Glounthaune"
"LittleIsland","LittleIsland"
"Cork","Cork"
"Fota","Fota"
"Carrigaloe","Carrigaloe"
"Rushbrooke","Rushbrooke"
"Cobh","Cobh"
"CITY JUNCTION","CITY JUNCTION"
"CENTRAL JUNCTION","CENTRAL JUNCTION"
"DUNMURRAY","DUNMURRAY"
"MOIRA","MOIRA"
